100	0.2027596416984865
200	0.2101625758004922
300	0.21810335403594222
400	0.2287566102482735
500	0.23990884851849925
600	0.24028741532433973
700	0.2633677684544059
800	0.2757279156371635
900	0.2873661470487036
1000	0.2998507707918644
1100	0.2982303460026635
1200	0.32440800124243674
1300	0.1873739932842986
1400	0.3152717680766121
1500	0.30681760961494425
1600	0.3710946008347311
1700	0.3846229292399597
1800	0.39045541834605607
1900	0.40816917185251583
2000	0.4199746822341442
2100	0.43664101304358577
2200	0.4339293744559779
2300	0.46019518218002414
2400	0.47029131880867536
2500	0.4845500935678067
2600	0.48787134119821823
2700	0.5118383748614798
2800	0.49341894511947026
2900	0.5370085528301486
3000	0.5491590061652503
3100	0.5597338857141304
3200	0.5724507213363744
3300	0.5856997625405153
3400	0.5993627488109764
3500	0.6117519238143401
3600	0.5131033275136179
3700	0.6334346474016417
3800	0.6472739329985561
3900	0.6624313470943686
4000	0.6701742674629934
4100	0.6855724582691908
4200	0.7017284962209247
4300	0.7015440083430337
4400	0.7170926948865186
4500	0.7355807082229028
4600	0.7014856599236584
4700	0.7613314976035083
4800	0.7601519373547395
4900	0.7865035908521246
5000	0.7934575537623708
