2	0.11386663680688655
3	0.11436587932112414
4	0.11509186924071467
5	0.10907733999520362
6	0.112925704827662
7	0.11470091608379696
8	0.11537341258257175
9	0.10310227469500127
10	0.10807422210627032
11	0.11495551218611691
12	0.11472403771613415
13	0.11323144659928856
14	0.10373545521197437
15	0.11368306575141927
16	0.10266455225618315
17	0.11278655943828665
18	0.11285515096018012
19	0.11312088017888725
20	0.11523090749130563
21	0.11438218913113433
22	0.11236605676013757
23	0.10610758455344294
24	0.11425241777973419
25	0.1139713180665725
26	0.10767740346298516
27	0.11427303426640865
28	0.11343359456962562
29	0.10993715442640535
30	0.11412821921347673
31	0.1133603893650699
32	0.1134961858620443
33	0.0974592431217161
34	0.11436769098237377
35	0.11431399847781389
36	0.11532549079180027
37	0.11376917435496095
38	0.11408792483816292
39	0.10337204377602674
40	0.10760953916178252
41	0.11373947110742377
42	0.11435985714637081
43	0.11311327901554313
44	0.11343309237937481
45	0.11389296323819234
46	0.11339607847773377
47	0.11415852673379515
48	0.11386747766677838
49	0.09945372484644567
50	0.11455653038539769
51	0.11426766522471857
52	0.11511410167491648
53	0.0984721160001684
54	0.10704676442066201
55	0.11514237690486645
56	0.10164604523710263
57	0.11349989730658885
58	0.1086337738707938
59	0.11412030558047655
60	0.11456274275473857
61	0.10858365699600853
62	0.10936081806664871
63	0.1137071491529512
64	0.11310458849338759
65	0.1148376626187542
66	0.11473151031467498
67	0.11112303781979878
68	0.11150399292571193
69	0.11479807380194061
70	0.11494528676411232
71	0.11233874838067448
72	0.10836145739785996
73	0.11392248670241027
74	0.11379989535692055
75	0.09953112727340373
76	0.11468515595958942
77	0.11487233188323907
78	0.11331973633543097
79	0.11491755918231306
80	0.11433214343213688
81	0.11487936717929058
82	0.11474356803758512
83	0.11505818793523077
84	0.11413836685002847
85	0.11484808002595834
86	0.11384456478577415
87	0.11195128816524988
88	0.1137675166124475
89	0.11516572889114882
90	0.11481425568103448
91	0.11369104471791346
92	0.11341156451052045
93	0.11415870856213611
94	0.11495865794088592
95	0.11405528206122276
96	0.11576572290070118
97	0.11527481210759168
98	0.1141177089416402
99	0.11447919374324067
