100	0.11784895890166358
200	0.12564162462828388
300	0.12431220610973012
400	0.12385827850185807
500	0.12620385792632308
600	0.12218964939662202
700	0.12550813201465005
800	0.1244607172808215
900	0.1239315195258773
1000	0.12176538353972945
1100	0.12553450902704819
1200	0.12423111598319046
1300	0.12381144670929735
1400	0.1234701232109238
1500	0.12455255687214602
1600	0.11813677380725852
1700	0.12140696732432125
1800	0.12150342154715707
1900	0.10236877126307915
2000	0.11046466777378162
2100	0.11471312728902566
2200	0.03873345524494483
2300	0.09794453576618707
2400	0.11421895449822039
2500	0.11434347138921361
2600	0.1071617014792863
2700	0.11186799859649077
2800	0.11019379109054403
2900	0.10782984025127144
3000	0.1112474195284984
3100	0.09479765724299533
3200	0.10515906243003684
3300	0.10872421538724435
3400	0.1043350756262954
3500	0.10915453029686571
3600	0.10729767915049881
3700	0.09856452538384611
3800	0.10087858585089542
3900	0.10700352173980755
4000	0.10646015225152823
4100	0.10661027688564104
4200	0.10202833061392744
4300	0.10518731672259339
4400	0.08703688630085452
4500	0.10518521156799132
4600	0.10566900724322999
4700	0.09331669342744069
4800	0.10469431578408
4900	0.10351369533200348
5000	0.1049680297597194
